B/U;dependent;independent;AUC;eta;depth;f1
B;2;((3, 11), (13, 14));0.642191036668;0.05;8;0.616016427105
B;2;((3, 11), (13, 14));0.646640324043;0.05;4;0.0558210667176
B;2;((3, 11), (6, 7));0.583286555002;0.2;4;0.551578947368
B;2;((3, 11), (6, 7));0.573250399736;0.2;4;0.0455019103856
B;2;((3, 11), (9, 10, 12));0.646699864192;0.1;4;0.58547008547
B;2;((3, 11), (9, 10, 12));0.656931252603;0.05;8;0.0550707775839
B;2;((3, 11), (4, 5, 8));0.585957446809;0.1;4;0.543897216274
B;2;((3, 11), (4, 5, 8));0.591472236593;0.05;6;0.0473646723647
B;2;((13, 14), (6, 7));0.598134902671;0.1;8;0.675675675676
B;2;((13, 14), (6, 7));0.595502405627;0.1;8;0.0463714351959
B;2;((13, 14), (9, 10, 12));0.660461747397;0.2;6;0.702341137124
B;2;((13, 14), (9, 10, 12));0.668705936644;0.2;6;0.0515400662658
B;2;((13, 14), (4, 5, 8));0.601041195111;0.2;6;0.675630252101
B;2;((13, 14), (4, 5, 8));0.601564874419;0.2;6;0.0466249130132
B;2;((6, 7), (9, 10, 12));0.633463105478;0.1;8;0.68358714044
B;2;((6, 7), (9, 10, 12));0.631357876919;0.2;8;0.048480463097
B;2;((6, 7), (4, 5, 8));0.533363512902;0.05;6;0.669603524229
B;2;((6, 7), (4, 5, 8));0.525677568451;0.05;6;0.0394805194805
B;2;((9, 10, 12), (4, 5, 8));0.633535536442;0.1;6;0.685618729097
B;2;((9, 10, 12), (4, 5, 8));0.640497637636;0.2;8;0.0494571773221
B;2;((3, 11), (13, 14), (6, 7));0.626201901313;0.2;4;0.58606557377
B;2;((3, 11), (13, 14), (6, 7));0.651053194193;0.1;4;0.0542409901711
B;2;((3, 11), (13, 14), (9, 10, 12));0.680724309642;0.05;4;0.623157894737
B;2;((3, 11), (13, 14), (9, 10, 12));0.696374344063;0.05;6;0.0621698496546
B;2;((3, 11), (13, 14), (4, 5, 8));0.647931190584;0.1;8;0.60618556701
B;2;((3, 11), (13, 14), (4, 5, 8));0.640106824626;0.2;8;0.05387695668
B;2;((3, 11), (6, 7), (9, 10, 12));0.653571751924;0.05;8;0.597849462366
B;2;((3, 11), (6, 7), (9, 10, 12));0.647604738067;0.1;8;0.055081458495
B;2;((3, 11), (6, 7), (4, 5, 8));0.594603893164;0.05;4;0.537634408602
B;2;((3, 11), (6, 7), (4, 5, 8));0.589431103885;0.05;4;0.0452243125904
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.65298325034;0.1;8;0.611226611227
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.658257637348;0.1;8;0.0573770491803
B;2;((13, 14), (6, 7), (9, 10, 12));0.662978723404;0.2;8;0.705685618729
B;2;((13, 14), (6, 7), (9, 10, 12));0.669748945904;0.2;8;0.0514759697487
B;2;((13, 14), (6, 7), (4, 5, 8));0.616324128565;0.2;8;0.679054054054
B;2;((13, 14), (6, 7), (4, 5, 8));0.60830423567;0.1;8;0.0472312703583
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.665459483929;0.1;4;0.706666666667
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.674422478238;0.2;6;0.0521525215252
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.641629696695;0.2;8;0.692567567568
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.636076475328;0.2;8;0.0492196878752
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.686826618379;0.1;4;0.64
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.68888093723;0.1;8;0.0618431689572
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.64495246718;0.2;4;0.599589322382
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.6529241574;0.05;6;0.0554922082858
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.680995925758;0.05;4;0.640332640333
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.691501259146;0.05;6;0.0626151012891
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.658750565867;0.05;8;0.603375527426
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.65857273935;0.05;8;0.0558048780488
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.662507922137;0.2;8;0.703703703704
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.676008804109;0.1;8;0.0522553611043
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.68975101856;0.05;8;0.626050420168
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.690440043191;0.05;8;0.0600564288593
B;0;((3, 11),);0.559338842975;0.05;4;0.578947368421
B;0;((3, 11),);0.547014330908;0.1;4;0.0106826907027
B;0;((13, 14),);0.666115702479;0.1;8;0.488888888889
B;0;((13, 14),);0.617193296564;0.1;6;0.0150017047392
B;0;((6, 7),);0.560330578512;0.2;8;0.135593220339
B;0;((6, 7),);0.527324315508;0.2;8;0.014440433213
B;0;((9, 10, 12),);0.701157024793;0.1;8;0.511627906977
B;0;((9, 10, 12),);0.671291147307;0.1;8;0.0195468680586
B;0;((4, 5, 8),);0.518347107438;0.2;8;0.129032258065
B;0;((4, 5, 8),);0.515892210935;0.05;4;0.0108695652174
B;0;((3, 11), (13, 14));0.670082644628;0.05;6;0.666666666667
B;0;((3, 11), (13, 14));0.642564845653;0.05;6;0.0134895278665
B;0;((3, 11), (6, 7));0.542148760331;0.05;4;0.543859649123
B;0;((3, 11), (6, 7));0.532558245393;0.2;6;0.0104058272633
B;0;((3, 11), (9, 10, 12));0.665619834711;0.1;4;0.619469026549
B;0;((3, 11), (9, 10, 12));0.650773444197;0.1;4;0.0136001554303
B;0;((3, 11), (4, 5, 8));0.578842975207;0.05;4;0.607142857143
B;0;((3, 11), (4, 5, 8));0.55338320196;0.2;8;0.0107713690063
B;0;((13, 14), (6, 7));0.646776859504;0.2;6;0.483516483516
B;0;((13, 14), (6, 7));0.602133325241;0.05;6;0.0140449438202
B;0;((13, 14), (9, 10, 12));0.734876033058;0.05;8;0.558139534884
B;0;((13, 14), (9, 10, 12));0.683465212081;0.05;6;0.020202020202
B;0;((13, 14), (4, 5, 8));0.691404958678;0.05;6;0.537634408602
B;0;((13, 14), (4, 5, 8));0.621535812097;0.2;8;0.014939915557
B;0;((6, 7), (9, 10, 12));0.697520661157;0.2;8;0.494117647059
B;0;((6, 7), (9, 10, 12));0.657650611093;0.2;8;0.0187332738626
B;0;((6, 7), (4, 5, 8));0.55305785124;0.2;8;0.161290322581
B;0;((6, 7), (4, 5, 8));0.539218438242;0.2;8;0.0153846153846
B;0;((9, 10, 12), (4, 5, 8));0.715041322314;0.2;6;0.506024096386
B;0;((9, 10, 12), (4, 5, 8));0.657034586877;0.2;6;0.0187919463087
B;0;((3, 11), (13, 14), (6, 7));0.697190082645;0.05;4;0.678260869565
B;0;((3, 11), (13, 14), (6, 7));0.63653585003;0.1;6;0.0130327580134
B;0;((3, 11), (13, 14), (9, 10, 12));0.711900826446;0.05;4;0.677966101695
B;0;((3, 11), (13, 14), (9, 10, 12));0.677448354866;0.05;8;0.0139453805927
B;0;((3, 11), (13, 14), (4, 5, 8));0.677851239669;0.05;4;0.683760683761
B;0;((3, 11), (13, 14), (4, 5, 8));0.643623163117;0.1;6;0.0137606373348
B;0;((3, 11), (6, 7), (9, 10, 12));0.661652892562;0.05;6;0.623853211009
B;0;((3, 11), (6, 7), (9, 10, 12));0.648646946811;0.1;4;0.0138012618297
B;0;((3, 11), (6, 7), (4, 5, 8));0.575537190083;0.05;4;0.56880733945
B;0;((3, 11), (6, 7), (4, 5, 8));0.552334746952;0.2;6;0.0108791015968
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.684297520661;0.05;4;0.625
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.645200397533;0.1;4;0.0137195121951
B;0;((13, 14), (6, 7), (9, 10, 12));0.743140495868;0.05;8;0.53488372093
B;0;((13, 14), (6, 7), (9, 10, 12));0.684276968129;0.05;6;0.0201136860516
B;0;((13, 14), (6, 7), (4, 5, 8));0.713388429752;0.05;8;0.533333333333
B;0;((13, 14), (6, 7), (4, 5, 8));0.650590609424;0.05;8;0.0161019792016
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.729256198347;0.05;8;0.528735632184
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.699144242222;0.05;6;0.0204535349044
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.710082644628;0.1;8;0.505747126437
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.66519614909;0.2;6;0.0195729537367
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.709256198347;0.05;4;0.660869565217
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.694637858178;0.05;4;0.0151394422311
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.712892561983;0.05;4;0.695652173913
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.652940908712;0.05;6;0.013326319481
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.714214876033;0.05;4;0.64347826087
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.678521086691;0.05;6;0.0136852394917
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.672231404959;0.1;4;0.618181818182
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.655517285852;0.1;4;0.0132916340891
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.737520661157;0.05;8;0.528735632184
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.694172046763;0.05;8;0.0197934595525
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.689752066116;0.05;6;0.615384615385
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.677103168883;0.05;8;0.0139832977277
B;1;((3, 11),);0.505457471958;0.05;6;0.512455516014
B;1;((3, 11),);0.543794937278;0.05;6;0.0254506892895
B;1;((13, 14),);0.605050047784;0.2;4;0.493617021277
B;1;((13, 14),);0.625579963242;0.2;6;0.0383709188825
B;1;((6, 7),);0.531235853327;0.2;6;0.142857142857
B;1;((6, 7),);0.51816448154;0.2;6;0.037542662116
B;1;((9, 10, 12),);0.610582968664;0.05;8;0.459459459459
B;1;((9, 10, 12),);0.619299996364;0.05;8;0.038374717833
B;1;((4, 5, 8),);0.516523313717;0.05;8;0.1625
B;1;((4, 5, 8),);0.525495431532;0.1;6;0.0414012738854
B;1;((3, 11), (13, 14));0.582189024697;0.05;4;0.580204778157
B;1;((3, 11), (13, 14));0.633158606646;0.05;8;0.0335090361446
B;1;((3, 11), (6, 7));0.53908254112;0.05;6;0.535211267606
B;1;((3, 11), (6, 7));0.55067342205;0.05;4;0.025537869512
B;1;((3, 11), (9, 10, 12));0.602585383029;0.05;6;0.592857142857
B;1;((3, 11), (9, 10, 12));0.629166301535;0.05;6;0.0346917450366
B;1;((3, 11), (4, 5, 8));0.52653287058;0.05;8;0.554385964912
B;1;((3, 11), (4, 5, 8));0.544321323035;0.05;4;0.0268105849582
B;1;((13, 14), (6, 7));0.603490770082;0.2;6;0.480686695279
B;1;((13, 14), (6, 7));0.635868926966;0.1;8;0.0398601398601
B;1;((13, 14), (9, 10, 12));0.63895176299;0.05;6;0.489082969432
B;1;((13, 14), (9, 10, 12));0.657371159187;0.2;6;0.0452891225233
B;1;((13, 14), (4, 5, 8));0.589256073638;0.2;4;0.47619047619
B;1;((13, 14), (4, 5, 8));0.61599384075;0.05;6;0.035309793471
B;1;((6, 7), (9, 10, 12));0.620139832;0.05;8;0.473214285714
B;1;((6, 7), (9, 10, 12));0.628396693367;0.2;4;0.039483675019
B;1;((6, 7), (4, 5, 8));0.524772395755;0.2;6;0.152866242038
B;1;((6, 7), (4, 5, 8));0.517754639855;0.1;6;0.0369230769231
B;1;((9, 10, 12), (4, 5, 8));0.609929078014;0.2;4;0.471111111111
B;1;((9, 10, 12), (4, 5, 8));0.621729835938;0.2;8;0.0394198586835
B;1;((3, 11), (13, 14), (6, 7));0.587948292339;0.05;4;0.604651162791
B;1;((3, 11), (13, 14), (6, 7));0.623397220946;0.05;4;0.0347925826802
B;1;((3, 11), (13, 14), (9, 10, 12));0.636537397515;0.05;8;0.615916955017
B;1;((3, 11), (13, 14), (9, 10, 12));0.655138639755;0.05;6;0.0363636363636
B;1;((3, 11), (13, 14), (4, 5, 8));0.565841758463;0.05;4;0.559726962457
B;1;((3, 11), (13, 14), (4, 5, 8));0.608828317765;0.05;4;0.0319625803937
B;1;((3, 11), (6, 7), (9, 10, 12));0.608420099593;0.05;6;0.58865248227
B;1;((3, 11), (6, 7), (9, 10, 12));0.633365166855;0.05;6;0.0348666246587
B;1;((3, 11), (6, 7), (4, 5, 8));0.524244253307;0.1;8;0.551724137931
B;1;((3, 11), (6, 7), (4, 5, 8));0.551764346098;0.05;4;0.0277018407144
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.593531512499;0.05;6;0.60350877193
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.617395946412;0.05;6;0.0353691137158
B;1;((13, 14), (6, 7), (9, 10, 12));0.616065590262;0.05;6;0.482456140351
B;1;((13, 14), (6, 7), (9, 10, 12));0.65217019369;0.2;8;0.0446791226645
B;1;((13, 14), (6, 7), (4, 5, 8));0.601478798853;0.2;8;0.458149779736
B;1;((13, 14), (6, 7), (4, 5, 8));0.620613874289;0.2;8;0.0373831775701
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.613198531261;0.2;8;0.469026548673
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.643785279917;0.2;8;0.0432829726419
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.625169760072;0.2;6;0.482142857143
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.631573786109;0.2;6;0.0408626560726
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.633821236356;0.05;8;0.615384615385
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.660470456525;0.05;8;0.0381365113759
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.575147125396;0.05;4;0.554054054054
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.609719537138;0.05;4;0.0316602316602
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.627433227705;0.05;8;0.615916955017
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.655791405784;0.05;8;0.0366029200082
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.586137518233;0.05;4;0.592857142857
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.623059809464;0.05;6;0.0342451451242
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.62708113274;0.1;8;0.484581497797
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.655932987457;0.2;8;0.0453982666116
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.626779337055;0.05;8;0.6
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.653493013615;0.05;8;0.0361972123986
B;2;((3, 11),);0.563820018365;0.05;4;0.521158129176
B;2;((3, 11),);0.568710615208;0.05;4;0.0432852386238
B;2;((13, 14),);0.587507730365;0.2;8;0.639455782313
B;2;((13, 14),);0.607457715487;0.05;4;0.0442693243713
B;2;((6, 7),);0.487490864114;0.05;4;0.0956175298805
B;2;((6, 7),);0.486474748819;0.2;6;0.0311614730878
B;2;((9, 10, 12),);0.615271452934;0.05;8;0.655290102389
B;2;((9, 10, 12),);0.629108603488;0.05;8;0.046176046176
B;2;((4, 5, 8),);0.508095800304;0.1;6;0.132295719844
B;2;((4, 5, 8),);0.503411469533;0.2;4;0.0403768506057
B;2;((3, 11), (13, 14));0.626777983921;0.2;4;0.589247311828
B;2;((3, 11), (13, 14));0.64181751452;0.2;4;0.0526315789474
B;2;((3, 11), (6, 7));0.548406139315;0.05;8;0.535947712418
B;2;((3, 11), (6, 7));0.568729497543;0.1;8;0.0443527591542
B;2;((3, 11), (9, 10, 12));0.633683776541;0.1;4;0.603036876356
B;2;((3, 11), (9, 10, 12));0.649375214718;0.1;4;0.0561502726722
B;2;((3, 11), (4, 5, 8));0.568954854669;0.1;4;0.535637149028
B;2;((3, 11), (4, 5, 8));0.583695305852;0.2;8;0.0462068965517
B;2;((13, 14), (6, 7));0.584593617061;0.2;8;0.640677966102
B;2;((13, 14), (6, 7));0.602475162397;0.1;8;0.0440222428174
B;2;((13, 14), (9, 10, 12));0.606051235921;0.05;4;0.645051194539
B;2;((13, 14), (9, 10, 12));0.633551085148;0.1;8;0.0459601515707
B;2;((13, 14), (4, 5, 8));0.592605086112;0.05;4;0.641765704584
B;2;((13, 14), (4, 5, 8));0.600457319141;0.05;4;0.0435132957293
B;2;((6, 7), (9, 10, 12));0.584050148985;0.05;8;0.639455782313
B;2;((6, 7), (9, 10, 12));0.613899891362;0.2;8;0.0451828830983
B;2;((6, 7), (4, 5, 8));0.513043233822;0.05;8;0.1328125
B;2;((6, 7), (4, 5, 8));0.514294660479;0.05;8;0.0481586402266
B;2;((9, 10, 12), (4, 5, 8));0.589484829745;0.2;6;0.636678200692
B;2;((9, 10, 12), (4, 5, 8));0.601679537819;0.2;6;0.044019138756
B;2;((3, 11), (13, 14), (6, 7));0.616096025187;0.2;6;0.591194968553
B;2;((3, 11), (13, 14), (6, 7));0.629438402708;0.1;8;0.0526118000752
B;2;((3, 11), (13, 14), (9, 10, 12));0.639718146212;0.2;6;0.596638655462
B;2;((3, 11), (13, 14), (9, 10, 12));0.663727072171;0.2;6;0.0556099471314
B;2;((3, 11), (13, 14), (4, 5, 8));0.6105114222;0.2;8;0.59381443299
B;2;((3, 11), (13, 14), (4, 5, 8));0.633739358521;0.2;6;0.0508628519528
B;2;((3, 11), (6, 7), (9, 10, 12));0.610277168719;0.2;8;0.584745762712
B;2;((3, 11), (6, 7), (9, 10, 12));0.63277214302;0.2;4;0.0539137380192
B;2;((3, 11), (6, 7), (4, 5, 8));0.568551938682;0.05;6;0.535947712418
B;2;((3, 11), (6, 7), (4, 5, 8));0.583674956928;0.2;8;0.0452765957447
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.607156912352;0.2;6;0.578158458244
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.632650416126;0.2;6;0.0515463917526
B;2;((13, 14), (6, 7), (9, 10, 12));0.612516631997;0.2;8;0.649572649573
B;2;((13, 14), (6, 7), (9, 10, 12));0.632625300788;0.2;8;0.0461501093029
B;2;((13, 14), (6, 7), (4, 5, 8));0.576788291074;0.1;6;0.633730834753
B;2;((13, 14), (6, 7), (4, 5, 8));0.584430800277;0.05;4;0.0421763951998
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.612497891719;0.05;6;0.647260273973
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.633865301859;0.1;8;0.0461406307522
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.586730008808;0.05;8;0.63698630137
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.605514668274;0.2;6;0.0445722501797
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.630422968085;0.2;8;0.596273291925
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.66044429583;0.2;8;0.0560966108298
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.620734244111;0.2;8;0.585774058577
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.635270477525;0.2;6;0.0524953789279
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.625513015123;0.2;8;0.58244111349
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.658668073126;0.2;8;0.0547834843907
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.614634283465;0.2;8;0.593220338983
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.647765449874;0.05;8;0.0558044806517
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.593720132681;0.1;8;0.640545144804
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.625278789419;0.1;8;0.045719844358
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.629851389592;0.2;8;0.581052631579
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.66412690102;0.05;8;0.058110367893
