B/U;dependent;independent;AUC;eta;depth;f1
B;2;((4, 5, 8),);0.500216262976;0.1;6;0.661101836394
B;2;((4, 5, 8),);0.514261831148;0.2;6;0.0339564397187
B;2;((3, 11), (13, 14));0.600982795079;0.05;6;0.549618320611
B;2;((3, 11), (13, 14));0.598219818602;0.05;6;0.0423612473034
B;2;((3, 11), (6, 7));0.550088908112;0.05;4;0.501265822785
B;2;((3, 11), (6, 7));0.526006612718;0.05;6;0.034155597723
B;2;((3, 11), (9, 10, 12));0.615508458285;0.05;6;0.560975609756
B;2;((3, 11), (9, 10, 12));0.623621038748;0.2;4;0.0449786739046
B;2;((3, 11), (4, 5, 8));0.527092945021;0.1;6;0.491315136476
B;2;((3, 11), (4, 5, 8));0.52992084953;0.1;6;0.0336734693878
B;2;((13, 14), (6, 7));0.586481161092;0.05;6;0.639691714836
B;2;((13, 14), (6, 7));0.623110089904;0.1;4;0.0406941950928
B;2;((13, 14), (9, 10, 12));0.594651095732;0.05;8;0.638783269962
B;2;((13, 14), (9, 10, 12));0.637997196513;0.2;8;0.0409825947414
B;2;((13, 14), (4, 5, 8));0.597029988466;0.1;4;0.650190114068
B;2;((13, 14), (4, 5, 8));0.627841596331;0.1;4;0.0409090909091
B;2;((6, 7), (9, 10, 12));0.550028835063;0.05;6;0.614481409002
B;2;((6, 7), (9, 10, 12));0.597197299572;0.05;4;0.0386780905753
B;2;((6, 7), (4, 5, 8));0.500216262976;0.2;6;0.663349917081
B;2;((6, 7), (4, 5, 8));0.522900946757;0.2;6;0.0342729843201
B;2;((9, 10, 12), (4, 5, 8));0.549860630527;0.1;8;0.61328125
B;2;((9, 10, 12), (4, 5, 8));0.581069583487;0.2;4;0.0376543950114
B;2;((3, 11), (13, 14), (6, 7));0.615292195309;0.05;8;0.558603491272
B;2;((3, 11), (13, 14), (6, 7));0.604250547608;0.05;8;0.0425531914894
B;2;((3, 11), (13, 14), (9, 10, 12));0.631103421761;0.05;4;0.573604060914
B;2;((3, 11), (13, 14), (9, 10, 12));0.643911113541;0.05;4;0.0489071629517
B;2;((3, 11), (13, 14), (4, 5, 8));0.597090061515;0.2;4;0.534653465347
B;2;((3, 11), (13, 14), (4, 5, 8));0.600279147488;0.2;4;0.0416907932831
B;2;((3, 11), (6, 7), (9, 10, 12));0.601811803153;0.1;6;0.561743341404
B;2;((3, 11), (6, 7), (9, 10, 12));0.616776975282;0.2;4;0.0452201507338
B;2;((3, 11), (6, 7), (4, 5, 8));0.536716647443;0.05;6;0.497512437811
B;2;((3, 11), (6, 7), (4, 5, 8));0.53291136042;0.05;6;0.0347523892268
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.606137062668;0.05;8;0.570743405276
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.622888685642;0.1;6;0.0451097804391
B;2;((13, 14), (6, 7), (9, 10, 12));0.576028450596;0.05;6;0.63601532567
B;2;((13, 14), (6, 7), (9, 10, 12));0.632031086898;0.05;6;0.0413089461242
B;2;((13, 14), (6, 7), (4, 5, 8));0.594482891196;0.05;4;0.647509578544
B;2;((13, 14), (6, 7), (4, 5, 8));0.619303344965;0.05;4;0.0405130049143
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.576292772011;0.2;8;0.637236084453
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.627254843969;0.05;4;0.0403765172158
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.536212033833;0.2;4;0.608527131783
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.583229983729;0.2;4;0.0376543950114
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.648993175702;0.05;4;0.585
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.634109884447;0.2;4;0.0469879518072
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.611639753941;0.1;4;0.560606060606
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.611658580958;0.05;6;0.0452540747843
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.64906526336;0.05;4;0.592964824121
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.65449523142;0.05;4;0.0517543859649
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.605320069204;0.05;6;0.563106796117
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.627401894508;0.1;6;0.0462335591869
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.579873125721;0.05;8;0.637236084453
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.623543785437;0.1;6;0.0402817249475
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.631487889273;0.05;6;0.586797066015
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.641015667717;0.1;6;0.0469921004659
B;0;((3, 11),);0.566529492455;0.05;4;0.485981308411
B;0;((3, 11),);0.575538990259;0.05;4;0.00904190575552
B;0;((13, 14),);0.733882030178;0.05;4;0.578313253012
B;0;((13, 14),);0.683597420017;0.1;4;0.0177187153931
B;0;((6, 7),);0.518861454047;0.05;4;0.103448275862
B;0;((6, 7),);0.525219582901;0.2;8;0.0133037694013
B;0;((9, 10, 12),);0.592249657064;0.1;6;0.505747126437
B;0;((9, 10, 12),);0.636965800079;0.1;4;0.016024418161
B;0;((4, 5, 8),);0.482167352538;0.05;4;0.0357142857143
B;0;((4, 5, 8),);0.475026115067;0.1;8;0.003003003003
B;0;((3, 11), (13, 14));0.739197530864;0.1;4;0.672727272727
B;0;((3, 11), (13, 14));0.690042742175;0.05;8;0.013630502855
B;0;((3, 11), (6, 7));0.578703703704;0.05;8;0.550458715596
B;0;((3, 11), (6, 7));0.597245401276;0.05;4;0.0104147961932
B;0;((3, 11), (9, 10, 12));0.626543209877;0.05;4;0.591304347826
B;0;((3, 11), (9, 10, 12));0.64838534713;0.05;4;0.0124359912217
B;0;((3, 11), (4, 5, 8));0.552983539095;0.1;4;0.547169811321
B;0;((3, 11), (4, 5, 8));0.56928528161;0.05;4;0.00992379939748
B;0;((13, 14), (6, 7));0.712962962963;0.2;8;0.543209876543
B;0;((13, 14), (6, 7));0.668963710874;0.2;8;0.0176494183714
B;0;((13, 14), (9, 10, 12));0.697187928669;0.05;4;0.525
B;0;((13, 14), (9, 10, 12));0.670053899026;0.2;8;0.0188509874327
B;0;((13, 14), (4, 5, 8));0.738340192044;0.2;8;0.578313253012
B;0;((13, 14), (4, 5, 8));0.68335481259;0.2;8;0.0184899845917
B;0;((6, 7), (9, 10, 12));0.612139917695;0.2;6;0.511627906977
B;0;((6, 7), (9, 10, 12));0.642922816842;0.1;4;0.0158430780837
B;0;((6, 7), (4, 5, 8));0.48182441701;0.1;8;0.0357142857143
B;0;((6, 7), (4, 5, 8));0.486550740493;0.1;8;0.00387596899225
B;0;((9, 10, 12), (4, 5, 8));0.576817558299;0.1;4;0.494382022472
B;0;((9, 10, 12), (4, 5, 8));0.645350436384;0.2;4;0.0165227187383
B;0;((3, 11), (13, 14), (6, 7));0.745198902606;0.05;4;0.684210526316
B;0;((3, 11), (13, 14), (6, 7));0.70866788434;0.05;4;0.0146012729315
B;0;((3, 11), (13, 14), (9, 10, 12));0.743827160494;0.05;4;0.666666666667
B;0;((3, 11), (13, 14), (9, 10, 12));0.722316483707;0.05;4;0.0150223304913
B;0;((3, 11), (13, 14), (4, 5, 8));0.740054869684;0.05;4;0.642857142857
B;0;((3, 11), (13, 14), (4, 5, 8));0.700634024378;0.05;4;0.0136131593874
B;0;((3, 11), (6, 7), (9, 10, 12));0.627057613169;0.05;4;0.58407079646
B;0;((3, 11), (6, 7), (9, 10, 12));0.655389284478;0.05;4;0.0124929017604
B;0;((3, 11), (6, 7), (4, 5, 8));0.567386831276;0.1;6;0.537037037037
B;0;((3, 11), (6, 7), (4, 5, 8));0.57476635514;0.05;4;0.00956090651558
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.63048696845;0.05;4;0.586206896552
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.655515224002;0.05;4;0.0127364675033
B;0;((13, 14), (6, 7), (9, 10, 12));0.68621399177;0.05;6;0.536585365854
B;0;((13, 14), (6, 7), (9, 10, 12));0.653147097364;0.05;4;0.0175284837862
B;0;((13, 14), (6, 7), (4, 5, 8));0.722908093278;0.2;8;0.571428571429
B;0;((13, 14), (6, 7), (4, 5, 8));0.679778284626;0.2;8;0.0180995475113
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.678669410151;0.05;4;0.518518518519
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.677514463729;0.05;6;0.0193918025562
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.604595336077;0.1;6;0.494117647059
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.639383375365;0.1;4;0.0167364016736
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.733710562414;0.05;4;0.660714285714
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.711919905553;0.05;4;0.0149253731343
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.721536351166;0.1;4;0.666666666667
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.687488410473;0.1;4;0.0138732658418
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.756172839506;0.05;4;0.678571428571
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.722494962419;0.05;4;0.0149783208514
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.602709190672;0.05;4;0.578947368421
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.637638765267;0.05;6;0.0124732021049
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.668724279835;0.1;4;0.512820512821
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.653644674381;0.1;4;0.0179051029543
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.735939643347;0.05;4;0.672727272727
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.71268017851;0.05;4;0.0152138157895
B;1;((3, 11),);0.576638311279;0.05;4;0.529850746269
B;1;((3, 11),);0.574729326513;0.05;4;0.0249516780882
B;1;((13, 14),);0.582125603865;0.05;6;0.451327433628
B;1;((13, 14),);0.618890208257;0.05;6;0.0375967563583
B;1;((6, 7),);0.499501155219;0.2;8;0.113924050633
B;1;((6, 7),);0.516718122031;0.1;8;0.0234680573664
B;1;((9, 10, 12),);0.671208779668;0.2;4;0.502283105023
B;1;((9, 10, 12),);0.655619900134;0.2;4;0.0410754294249
B;1;((4, 5, 8),);0.50947805083;0.05;6;0.103896103896
B;1;((4, 5, 8),);0.513711180124;0.05;4;0.0227272727273
B;1;((3, 11), (13, 14));0.576349506406;0.1;4;0.584507042254
B;1;((3, 11), (13, 14));0.637213189624;0.05;6;0.0320064012803
B;1;((3, 11), (6, 7));0.548020373871;0.2;4;0.523297491039
B;1;((3, 11), (6, 7));0.567129764949;0.05;4;0.0256553262688
B;1;((3, 11), (9, 10, 12));0.642800882168;0.1;4;0.623655913978
B;1;((3, 11), (9, 10, 12));0.646661490683;0.05;4;0.0328620557891
B;1;((3, 11), (4, 5, 8));0.540984036967;0.05;4;0.521428571429
B;1;((3, 11), (4, 5, 8));0.574746072342;0.05;4;0.0262873604609
B;1;((13, 14), (6, 7));0.574012812434;0.1;8;0.447368421053
B;1;((13, 14), (6, 7));0.617196748265;0.1;8;0.0369565217391
B;1;((13, 14), (9, 10, 12));0.653880487293;0.2;6;0.48401826484
B;1;((13, 14), (9, 10, 12));0.658553464864;0.05;4;0.0409378489021
B;1;((13, 14), (4, 5, 8));0.583097038437;0.2;8;0.4375
B;1;((13, 14), (4, 5, 8));0.619077761539;0.2;8;0.0367316341829
B;1;((6, 7), (9, 10, 12));0.643378491913;0.2;4;0.462962962963
B;1;((6, 7), (9, 10, 12));0.631773231032;0.2;4;0.0368731563422
B;1;((6, 7), (4, 5, 8));0.502625498845;0.1;8;0.114649681529
B;1;((6, 7), (4, 5, 8));0.517786810376;0.1;8;0.0242914979757
B;1;((9, 10, 12), (4, 5, 8));0.648261919765;0.2;4;0.481818181818
B;1;((9, 10, 12), (4, 5, 8));0.64495250274;0.1;4;0.0387931034483
B;1;((3, 11), (13, 14), (6, 7));0.588190506196;0.05;8;0.571428571429
B;1;((3, 11), (13, 14), (6, 7));0.624442516137;0.05;4;0.0324807145757
B;1;((3, 11), (13, 14), (9, 10, 12));0.66661415669;0.05;4;0.62676056338
B;1;((3, 11), (13, 14), (9, 10, 12));0.685792838875;0.05;4;0.0363562091503
B;1;((3, 11), (13, 14), (4, 5, 8));0.580839109431;0.05;4;0.562277580071
B;1;((3, 11), (13, 14), (4, 5, 8));0.628381744002;0.05;4;0.0313554276642
B;1;((3, 11), (6, 7), (9, 10, 12));0.632535181685;0.1;8;0.609318996416
B;1;((3, 11), (6, 7), (9, 10, 12));0.643287967361;0.05;6;0.0330546373712
B;1;((3, 11), (6, 7), (4, 5, 8));0.578633690401;0.05;4;0.531365313653
B;1;((3, 11), (6, 7), (4, 5, 8));0.587177871148;0.05;4;0.0257925846319
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.639098928796;0.1;6;0.622377622378
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.652103276093;0.05;6;0.0334316617502
B;1;((13, 14), (6, 7), (9, 10, 12));0.661126864104;0.05;4;0.5
B;1;((13, 14), (6, 7), (9, 10, 12));0.66776823773;0.05;4;0.0420105026257
B;1;((13, 14), (6, 7), (4, 5, 8));0.579421340055;0.1;8;0.449339207048
B;1;((13, 14), (6, 7), (4, 5, 8));0.61615911582;0.2;8;0.0363240101707
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.650152278933;0.05;4;0.508771929825
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.663535196687;0.05;6;0.0399096385542
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.646003990758;0.2;4;0.467889908257
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.633930398246;0.2;4;0.0367302844797
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.667323041378;0.05;6;0.624561403509
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.68951071733;0.05;6;0.0369294605809
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.574905482042;0.1;4;0.572438162544
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.625639690659;0.05;4;0.0308096937817
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.677116152069;0.05;8;0.618055555556
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.684240348313;0.05;4;0.0351788926644
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.633007771477;0.05;8;0.599277978339
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.641428266959;0.05;8;0.0314334406362
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.659814114682;0.05;8;0.488687782805
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.659219948849;0.1;4;0.0405253283302
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.645505145978;0.05;4;0.614840989399
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.678815613202;0.05;4;0.0362047440699
B;2;((3, 11),);0.575520833333;0.05;4;0.508557457213
B;2;((3, 11),);0.565562988339;0.05;4;0.0396115025709
B;2;((13, 14),);0.657043038409;0.1;8;0.480938416422
B;2;((13, 14),);0.631974794326;0.05;8;0.056806373398
B;2;((6, 7),);0.499646347737;0.05;6;0.0854700854701
B;2;((6, 7),);0.500647725208;0.2;4;0.0298062593145
B;2;((9, 10, 12),);0.659807956104;0.1;8;0.45
B;2;((9, 10, 12),);0.611425966654;0.05;8;0.053776196125
B;2;((4, 5, 8),);0.49810313786;0.05;4;0.0695652173913
B;2;((4, 5, 8),);0.495353531081;0.05;8;0.0263929618768
B;2;((3, 11), (13, 14));0.643325617284;0.05;4;0.578199052133
B;2;((3, 11), (13, 14));0.625733096487;0.05;4;0.0475355542568
B;2;((3, 11), (6, 7));0.558449074074;0.05;4;0.49504950495
B;2;((3, 11), (6, 7));0.555685962142;0.05;4;0.0383803492612
B;2;((3, 11), (9, 10, 12));0.671810699588;0.05;4;0.594339622642
B;2;((3, 11), (9, 10, 12));0.637351814257;0.05;4;0.0488750969744
B;2;((3, 11), (4, 5, 8));0.580750600137;0.05;4;0.521951219512
B;2;((3, 11), (4, 5, 8));0.555285931127;0.05;4;0.0391726157789
B;2;((13, 14), (6, 7));0.616308727709;0.1;6;0.446428571429
B;2;((13, 14), (6, 7));0.6152020793;0.05;8;0.0545585068198
B;2;((13, 14), (9, 10, 12));0.640110596708;0.1;8;0.446428571429
B;2;((13, 14), (9, 10, 12));0.652736658584;0.2;6;0.0638923917612
B;2;((13, 14), (4, 5, 8));0.650998799726;0.2;8;0.467065868263
B;2;((13, 14), (4, 5, 8));0.61633305294;0.05;4;0.055
B;2;((6, 7), (9, 10, 12));0.61571930727;0.1;4;0.412307692308
B;2;((6, 7), (9, 10, 12));0.61852098567;0.1;8;0.0553606237817
B;2;((6, 7), (4, 5, 8));0.484417866941;0.05;4;0.068669527897
B;2;((6, 7), (4, 5, 8));0.485559134883;0.1;8;0.0201729106628
B;2;((9, 10, 12), (4, 5, 8));0.652349108368;0.1;8;0.447204968944
B;2;((9, 10, 12), (4, 5, 8));0.624486793298;0.1;8;0.0576692030437
B;2;((3, 11), (13, 14), (6, 7));0.638106567215;0.05;4;0.591224018476
B;2;((3, 11), (13, 14), (6, 7));0.625197372131;0.05;4;0.049641264301
B;2;((3, 11), (13, 14), (9, 10, 12));0.697809499314;0.05;4;0.603325415677
B;2;((3, 11), (13, 14), (9, 10, 12));0.669242882072;0.05;4;0.0533501365259
B;2;((3, 11), (13, 14), (4, 5, 8));0.635813185871;0.05;6;0.589327146172
B;2;((3, 11), (13, 14), (4, 5, 8));0.627474200643;0.05;4;0.0459548175323
B;2;((3, 11), (6, 7), (9, 10, 12));0.671864283265;0.05;4;0.595348837209
B;2;((3, 11), (6, 7), (9, 10, 12));0.639365871539;0.05;4;0.0487897846388
B;2;((3, 11), (6, 7), (4, 5, 8));0.562971536351;0.05;4;0.492537313433
B;2;((3, 11), (6, 7), (4, 5, 8));0.55457280682;0.05;4;0.0377214707563
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.670653292181;0.05;6;0.593301435407
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.640922330934;0.05;4;0.0489811912226
B;2;((13, 14), (6, 7), (9, 10, 12));0.647719478738;0.2;8;0.449848024316
B;2;((13, 14), (6, 7), (9, 10, 12));0.644166635338;0.2;8;0.0628984275393
B;2;((13, 14), (6, 7), (4, 5, 8));0.635084447874;0.1;8;0.458333333333
B;2;((13, 14), (6, 7), (4, 5, 8));0.619625329737;0.2;4;0.0553359683794
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.636917009602;0.1;6;0.441791044776
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.642280243363;0.1;6;0.0603096984515
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.636488340192;0.1;6;0.448484848485
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.618190074062;0.1;6;0.0560818491853
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.680330504115;0.05;4;0.590799031477
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.664359684079;0.05;8;0.0511600237954
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.623049554184;0.05;4;0.560570071259
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.610008725101;0.05;4;0.0462382445141
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.695205332647;0.05;8;0.617924528302
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.667857948458;0.05;8;0.052483974359
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.669206532922;0.05;4;0.587677725118
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.636800033835;0.05;4;0.0484564282923
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.631837277092;0.1;8;0.446428571429
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.642473895186;0.05;8;0.0618301731245
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.685988940329;0.05;8;0.588235294118
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.664816498744;0.05;8;0.0501303388811
