,,Date & Time,ETD,Sentiment
16,80295,2013-10-29 19:00:00,246.0,0.21374999999999997
16,80344,2013-10-31 20:00:00,244.0,0.13749999999999998
16,80675,2013-11-14 15:00:00,230.0,0.09770833333333333
16,80676,2013-11-14 16:00:00,230.0,0.09450320512820512
16,80918,2013-11-24 18:00:00,220.0,-0.20937499999999998
16,80919,2013-11-24 19:00:00,220.0,-0.10625000000000001
16,81175,2013-12-05 11:00:00,209.0,0.0
16,81281,2013-12-09 21:00:00,205.0,0.016666666666666666
16,81397,2013-12-14 17:00:00,200.0,0.07640625000000001
16,81660,2013-12-25 16:00:00,189.0,0.5
16,81727,2013-12-28 11:00:00,186.0,-0.25833333333333336
16,81733,2013-12-28 17:00:00,186.0,-0.10017857142857145
16,81785,2013-12-30 21:00:00,184.0,-0.003819444444444447
16,82043,2014-01-10 15:00:00,173.0,0.26
16,82098,2014-01-12 22:00:00,171.0,-0.0875
16,82549,2014-01-31 17:00:00,152.0,0.06406250000000001
16,82602,2014-02-02 22:00:00,150.0,-0.08888888888888889
16,82784,2014-02-10 12:00:00,142.0,0.0
16,82856,2014-02-13 12:00:00,139.0,-0.007142857142857125
16,83223,2014-02-28 19:00:00,124.0,0.6875
16,83389,2014-03-07 17:00:00,117.0,-0.06979166666666667
16,83489,2014-03-11 21:00:00,113.0,0.18125
16,83703,2014-03-20 19:00:00,104.0,0.28875
16,83917,2014-03-29 17:00:00,95.0,-0.0021527777777777765
16,83984,2014-04-01 12:00:00,92.0,0.0
16,84298,2014-04-14 14:00:00,79.0,0.014097222222222226
16,84319,2014-04-15 11:00:00,78.0,-0.0625
16,84516,2014-04-23 16:00:00,70.0,-0.07727272727272727
16,84522,2014-04-23 22:00:00,70.0,0.0
16,84678,2014-04-30 10:00:00,63.0,0.0
16,84849,2014-05-07 13:00:00,56.0,0.3383333333333333
16,84856,2014-05-07 20:00:00,56.0,0.0
16,84857,2014-05-07 21:00:00,56.0,1.0
16,84898,2014-05-09 14:00:00,54.0,-0.04895833333333334
16,85085,2014-05-17 09:00:00,46.0,-0.2533333333333333
16,85688,2014-06-11 12:00:00,21.0,0.125
16,86028,2014-06-25 16:00:00,7.0,0.22458333333333336
17,26001,2007-08-20 13:00:00,490.0,-0.1390625
17,26010,2007-08-20 22:00:00,490.0,0.0
17,26024,2007-08-21 12:00:00,489.0,0.0
17,26044,2007-08-22 08:00:00,488.0,-0.12238095238095237
17,26047,2007-08-22 11:00:00,488.0,0.17083333333333334
17,26055,2007-08-22 19:00:00,488.0,0.55
17,26066,2007-08-23 06:00:00,487.0,0.03333333333333333
17,26149,2007-08-26 17:00:00,484.0,-0.06054687499999999
17,26170,2007-08-27 14:00:00,483.0,0.0
17,26174,2007-08-27 18:00:00,483.0,0.0
17,26192,2007-08-28 12:00:00,482.0,0.22916666666666666
17,26193,2007-08-28 13:00:00,482.0,0.23802083333333332
17,26194,2007-08-28 14:00:00,482.0,0.0
17,26198,2007-08-28 18:00:00,482.0,0.2333333333333333
17,26221,2007-08-29 17:00:00,481.0,-0.2
17,26238,2007-08-30 10:00:00,480.0,0.0
17,26246,2007-08-30 18:00:00,480.0,-0.13333333333333333
17,26249,2007-08-30 21:00:00,480.0,-0.10178571428571428
17,26269,2007-08-31 17:00:00,479.0,-0.2
17,26287,2007-09-01 11:00:00,478.0,0.0
17,26288,2007-09-01 12:00:00,478.0,-0.25
17,26294,2007-09-01 18:00:00,478.0,0.1
17,26310,2007-09-02 10:00:00,477.0,-0.16666666666666666
17,26311,2007-09-02 11:00:00,477.0,-0.02159090909090909
17,26317,2007-09-02 17:00:00,477.0,0.0687037037037037
17,26331,2007-09-03 07:00:00,476.0,0.3068518518518519
17,26336,2007-09-03 12:00:00,476.0,0.041666666666666664
17,26338,2007-09-03 14:00:00,476.0,0.041666666666666664
17,26347,2007-09-03 23:00:00,476.0,0.07941176470588236
17,26362,2007-09-04 14:00:00,475.0,-0.17211371527777775
17,26369,2007-09-04 21:00:00,475.0,0.02877906976744186
17,26386,2007-09-05 14:00:00,474.0,0.04999999999999999
17,26406,2007-09-06 10:00:00,473.0,0.0
17,26456,2007-09-08 12:00:00,471.0,-0.15555555555555553
17,26457,2007-09-08 13:00:00,471.0,0.0
17,26512,2007-09-10 20:00:00,469.0,-0.5375
17,29455,2008-01-11 11:00:00,346.0,-0.465
17,29456,2008-01-11 12:00:00,346.0,0.0
17,29458,2008-01-11 14:00:00,346.0,-0.043750000000000004
17,29459,2008-01-11 15:00:00,346.0,-0.02916666666666667
17,29984,2008-02-02 12:00:00,324.0,0.0
17,30087,2008-02-06 19:00:00,320.0,0.1
17,30112,2008-02-07 20:00:00,319.0,0.1
17,30129,2008-02-08 13:00:00,318.0,-0.0125
17,30184,2008-02-10 20:00:00,316.0,-0.64
17,30200,2008-02-11 12:00:00,315.0,0.14875
17,30201,2008-02-11 13:00:00,315.0,-0.05
17,30203,2008-02-11 15:00:00,315.0,-0.4666666666666666
17,30205,2008-02-11 17:00:00,315.0,-0.21375000000000002
17,30206,2008-02-11 18:00:00,315.0,0.08571428571428572
17,30207,2008-02-11 19:00:00,315.0,-0.21666666666666667
17,30226,2008-02-12 14:00:00,314.0,0.0
17,30259,2008-02-13 23:00:00,313.0,-0.065
17,30276,2008-02-14 16:00:00,312.0,-0.08333333333333333
17,30280,2008-02-14 20:00:00,312.0,-0.05
17,30281,2008-02-14 21:00:00,312.0,-0.011111111111111113
17,30282,2008-02-14 22:00:00,312.0,0.0
17,30303,2008-02-15 19:00:00,311.0,0.0
17,30304,2008-02-15 20:00:00,311.0,0.0
17,30497,2008-02-23 21:00:00,303.0,0.0
17,30512,2008-02-24 12:00:00,302.0,-0.125
17,30565,2008-02-26 17:00:00,300.0,0.0
17,30713,2008-03-03 21:00:00,294.0,0.0
17,30714,2008-03-03 22:00:00,294.0,0.0
17,30739,2008-03-04 23:00:00,293.0,0.0
17,30759,2008-03-05 19:00:00,292.0,0.08657407407407408
17,30822,2008-03-08 10:00:00,289.0,-0.16249999999999998
17,30872,2008-03-10 12:00:00,287.0,-0.025
17,30954,2008-03-13 22:00:00,284.0,0.0
17,30966,2008-03-14 10:00:00,283.0,0.2708333333333333
17,30967,2008-03-14 11:00:00,283.0,-0.19375
17,31063,2008-03-18 11:00:00,279.0,-0.24124999999999996
17,31064,2008-03-18 12:00:00,279.0,-0.02
17,31067,2008-03-18 15:00:00,279.0,0.22916666666666666
17,31085,2008-03-19 09:00:00,278.0,0.07152777777777777
17,31141,2008-03-21 17:00:00,276.0,0.19999999999999998
17,31232,2008-03-25 12:00:00,272.0,-0.375
17,31242,2008-03-25 22:00:00,272.0,0.0
17,32075,2008-04-29 15:00:00,237.0,0.0
17,32094,2008-04-30 10:00:00,236.0,0.0
17,32346,2008-05-10 22:00:00,226.0,-0.025000000000000005
17,32359,2008-05-11 11:00:00,225.0,0.0
17,32392,2008-05-12 20:00:00,224.0,-0.08333333333333333
17,32562,2008-05-19 22:00:00,217.0,-0.15
17,32563,2008-05-19 23:00:00,217.0,-0.009999999999999998
17,32609,2008-05-21 21:00:00,215.0,-0.5
17,32672,2008-05-24 12:00:00,212.0,0.08750000000000001
17,32743,2008-05-27 11:00:00,209.0,-0.00625
17,32744,2008-05-27 12:00:00,209.0,0.019047619047619046
17,32749,2008-05-27 17:00:00,209.0,0.0
17,32774,2008-05-28 18:00:00,208.0,0.0893939393939394
17,32792,2008-05-29 12:00:00,207.0,0.0
17,32803,2008-05-29 23:00:00,207.0,-0.21666666666666665
17,32916,2008-06-03 16:00:00,202.0,-0.024999999999999967
17,32958,2008-06-05 10:00:00,200.0,0.0
17,33232,2008-06-16 20:00:00,189.0,0.4
17,33250,2008-06-17 14:00:00,188.0,-0.020833333333333325
17,33259,2008-06-17 23:00:00,188.0,-0.03269230769230768
17,33296,2008-06-19 12:00:00,186.0,-0.4444444444444444
17,33302,2008-06-19 18:00:00,186.0,-0.2211111111111111
17,33368,2008-06-22 12:00:00,183.0,0.1
17,33450,2008-06-25 22:00:00,180.0,-0.37499999999999994
17,33469,2008-06-26 17:00:00,179.0,0.0
17,33472,2008-06-26 20:00:00,179.0,0.0
17,33473,2008-06-26 21:00:00,179.0,0.0
17,33487,2008-06-27 11:00:00,178.0,0.0921875
17,33583,2008-07-01 11:00:00,174.0,-0.012499999999999997
17,33630,2008-07-03 10:00:00,172.0,0.0
17,33680,2008-07-05 12:00:00,170.0,-0.14791666666666664
17,34071,2008-07-21 19:00:00,154.0,0.16041666666666668
17,34255,2008-07-29 11:00:00,146.0,0.023809523809523808
17,34374,2008-08-03 10:00:00,141.0,0.0
17,34452,2008-08-06 16:00:00,138.0,0.0
17,34627,2008-08-13 23:00:00,131.0,0.11000000000000001
17,34783,2008-08-20 11:00:00,124.0,0.0
17,34792,2008-08-20 20:00:00,124.0,0.35000000000000003
17,34830,2008-08-22 10:00:00,122.0,-0.05833333333333329
17,34838,2008-08-22 18:00:00,122.0,-0.1
17,34843,2008-08-22 23:00:00,122.0,-0.15555555555555553
17,34909,2008-08-25 17:00:00,119.0,0.13333333333333333
17,35365,2008-09-13 17:00:00,100.0,0.0
17,35366,2008-09-13 18:00:00,100.0,-0.025
17,35371,2008-09-13 23:00:00,100.0,0.0
17,35561,2008-09-21 21:00:00,92.0,-0.32499999999999996
17,35606,2008-09-23 18:00:00,90.0,-0.05000000000000001
17,35607,2008-09-23 19:00:00,90.0,0.016666666666666666
17,35679,2008-09-26 19:00:00,87.0,-0.016666666666666663
17,35823,2008-10-02 19:00:00,81.0,0.13791666666666666
17,35846,2008-10-03 18:00:00,80.0,-0.010937500000000003
17,36063,2008-10-12 19:00:00,71.0,-0.006249999999999999
17,36155,2008-10-16 15:00:00,67.0,0.05
17,36303,2008-10-22 19:00:00,61.0,0.26684027777777775
17,36307,2008-10-22 23:00:00,61.0,0.0
17,36332,2008-10-24 00:00:00,60.0,0.07583333333333335
17,36347,2008-10-24 15:00:00,59.0,-0.1361111111111111
17,36367,2008-10-25 11:00:00,58.0,0.1425595238095238
17,36400,2008-10-26 20:00:00,57.0,0.1203125
17,36445,2008-10-28 17:00:00,55.0,-0.009090909090909092
17,36494,2008-10-30 18:00:00,53.0,0.03125
17,36537,2008-11-01 13:00:00,51.0,-0.26333333333333336
17,36849,2008-11-14 13:00:00,38.0,-0.055
18,80919,2013-11-24 19:00:00,765.0,0.1532575757575758
18,80920,2013-11-24 20:00:00,765.0,0.05833333333333334
18,81374,2013-12-13 18:00:00,746.0,0.2622777777777778
18,82663,2014-02-05 11:00:00,692.0,0.09687499999999999
18,83045,2014-02-21 09:00:00,676.0,0.11037500000000003
18,83333,2014-03-05 09:00:00,664.0,0.09948529411764706
18,83334,2014-03-05 10:00:00,664.0,0.13025793650793652
18,83628,2014-03-17 16:00:00,652.0,-0.049999999999999996
18,83724,2014-03-21 16:00:00,648.0,0.31666666666666665
18,83767,2014-03-23 11:00:00,646.0,0.1121875
18,83797,2014-03-24 17:00:00,645.0,0.11121212121212122
18,84015,2014-04-02 19:00:00,636.0,0.14305555555555555
18,84375,2014-04-17 19:00:00,621.0,0.11578125
18,84551,2014-04-25 03:00:00,613.0,0.18333333333333335
18,84612,2014-04-27 16:00:00,611.0,0.2891666666666667
18,84954,2014-05-11 22:00:00,597.0,-0.3
18,85088,2014-05-17 12:00:00,591.0,-0.09666666666666666
18,85208,2014-05-22 12:00:00,586.0,0.3148809523809524
18,85240,2014-05-23 20:00:00,585.0,0.175
18,85482,2014-06-02 22:00:00,575.0,0.0631666666666667
18,85692,2014-06-11 16:00:00,566.0,0.18333333333333335
18,85838,2014-06-17 18:00:00,560.0,0.21833333333333335
18,85854,2014-06-18 10:00:00,559.0,0.01597222222222222
18,87079,2014-08-08 11:00:00,508.0,0.75
18,87542,2014-08-27 18:00:00,489.0,0.1
18,87705,2014-09-03 13:00:00,482.0,-0.044999999999999984
18,87827,2014-09-08 15:00:00,477.0,0.17267857142857146
18,88040,2014-09-17 12:00:00,468.0,0.14730769230769228
18,88354,2014-09-30 14:00:00,455.0,0.15833333333333335
18,88573,2014-10-09 17:00:00,446.0,0.08125
18,88648,2014-10-12 20:00:00,443.0,0.185
18,88671,2014-10-13 19:00:00,442.0,1.586032892321652e-17
18,88693,2014-10-14 17:00:00,441.0,-0.007527777777777776
18,88738,2014-10-16 14:00:00,439.0,0.225
18,90927,2015-01-15 19:00:00,348.0,0.18333333333333335
18,90976,2015-01-17 20:00:00,346.0,0.0
18,91014,2015-01-19 10:00:00,344.0,0.04791666666666666
18,91015,2015-01-19 11:00:00,344.0,0.5
18,92503,2015-03-22 11:00:00,282.0,0.7
18,93206,2015-04-20 18:00:00,253.0,0.25
18,95056,2015-07-06 20:00:00,176.0,0.10312500000000001
19,15684,2006-06-16 16:00:00,1029.0,-0.008465608465608466
19,15929,2006-06-26 21:00:00,1019.0,0.0
19,15968,2006-06-28 12:00:00,1017.0,0.07727272727272727
19,16042,2006-07-01 14:00:00,1014.0,-0.0735632183908046
19,16047,2006-07-01 19:00:00,1014.0,-0.021354166666666664
19,16049,2006-07-01 21:00:00,1014.0,0.0
19,16050,2006-07-01 22:00:00,1014.0,-0.06704545454545453
19,16066,2006-07-02 14:00:00,1013.0,-0.0038043478260869575
19,16096,2006-07-03 20:00:00,1012.0,-0.012499999999999992
19,16097,2006-07-03 21:00:00,1012.0,-0.001004901960784301
19,16136,2006-07-05 12:00:00,1010.0,-0.12115384615384615
19,16208,2006-07-08 12:00:00,1007.0,0.24499999999999997
19,16282,2006-07-11 14:00:00,1004.0,-0.03333333333333329
19,16289,2006-07-11 21:00:00,1004.0,0.20000000000000004
19,16352,2006-07-14 12:00:00,1001.0,-0.048148148148148155
19,16353,2006-07-14 13:00:00,1001.0,0.0
19,16354,2006-07-14 14:00:00,1001.0,-0.03272727272727273
19,16450,2006-07-18 14:00:00,997.0,-0.08636363636363634
19,16452,2006-07-18 16:00:00,997.0,0.02962962962962963
19,16504,2006-07-20 20:00:00,995.0,0.07333333333333333
19,16614,2006-07-25 10:00:00,990.0,-0.016666666666666646
19,16616,2006-07-25 12:00:00,990.0,-0.022222222222222223
19,16643,2006-07-26 15:00:00,989.0,0.0
19,16690,2006-07-28 14:00:00,987.0,0.3458333333333333
19,16712,2006-07-29 12:00:00,986.0,0.008333333333333337
19,16713,2006-07-29 13:00:00,986.0,0.0
19,16718,2006-07-29 18:00:00,986.0,0.09642857142857142
19,16719,2006-07-29 19:00:00,986.0,-0.09350877192982457
19,16720,2006-07-29 20:00:00,986.0,0.008531746031746047
19,16746,2006-07-30 22:00:00,985.0,-0.025
19,16837,2006-08-03 17:00:00,981.0,-0.11503267973856207
19,16838,2006-08-03 18:00:00,981.0,0.275
19,16880,2006-08-05 12:00:00,979.0,0.0
19,16882,2006-08-05 14:00:00,979.0,-0.16
19,16935,2006-08-07 19:00:00,977.0,0.0
19,16936,2006-08-07 20:00:00,977.0,0.275
19,16977,2006-08-09 13:00:00,975.0,0.24
19,17035,2006-08-11 23:00:00,973.0,0.35
19,17287,2006-08-22 11:00:00,962.0,0.0
19,17296,2006-08-22 20:00:00,962.0,-0.09999999999999999
19,17312,2006-08-23 12:00:00,961.0,0.06000000000000001
19,17313,2006-08-23 13:00:00,961.0,-0.07500000000000001
19,17316,2006-08-23 16:00:00,961.0,0.0
19,17320,2006-08-23 20:00:00,961.0,0.0009259259259259391
19,17321,2006-08-23 21:00:00,961.0,-0.08750000000000001
19,17322,2006-08-23 22:00:00,961.0,0.017857142857142842
19,17336,2006-08-24 12:00:00,960.0,0.06500000000000002
19,17431,2006-08-28 11:00:00,956.0,0.037500000000000006
19,17486,2006-08-30 18:00:00,954.0,-0.2
19,17488,2006-08-30 20:00:00,954.0,1.0
19,17490,2006-08-30 22:00:00,954.0,0.3
19,17503,2006-08-31 11:00:00,953.0,0.05800000000000003
19,17512,2006-08-31 20:00:00,953.0,0.3
19,18126,2006-09-26 10:00:00,927.0,-0.2111111111111111
19,18131,2006-09-26 15:00:00,927.0,0.2388888888888889
19,18137,2006-09-26 21:00:00,927.0,0.25
19,18317,2006-10-04 09:00:00,919.0,-0.0125
19,18442,2006-10-09 14:00:00,914.0,0.0
19,18447,2006-10-09 19:00:00,914.0,-0.09027777777777779
19,18470,2006-10-10 18:00:00,913.0,0.0
19,18488,2006-10-11 12:00:00,912.0,0.14375
19,18494,2006-10-11 18:00:00,912.0,0.0
19,18496,2006-10-11 20:00:00,912.0,-0.16666666666666666
19,18499,2006-10-11 23:00:00,912.0,0.18333333333333335
19,18514,2006-10-12 14:00:00,911.0,0.1947916666666667
19,18562,2006-10-14 14:00:00,909.0,0.016666666666666666
19,18702,2006-10-20 10:00:00,903.0,0.06666666666666667
19,18797,2006-10-24 09:00:00,899.0,0.32499999999999996
19,18802,2006-10-24 14:00:00,899.0,0.013888888888888892
19,18806,2006-10-24 18:00:00,899.0,-0.05833333333333334
19,18807,2006-10-24 19:00:00,899.0,0.050074404761904764
19,18922,2006-10-29 14:00:00,894.0,0.0
19,18951,2006-10-30 19:00:00,893.0,0.48
19,18952,2006-10-30 20:00:00,893.0,0.9299999999999998
19,18966,2006-10-31 10:00:00,892.0,0.0
19,18968,2006-10-31 12:00:00,892.0,0.0
19,18975,2006-10-31 19:00:00,892.0,-0.019047619047619053
19,18999,2006-11-01 19:00:00,891.0,0.05833333333333333
19,19062,2006-11-04 10:00:00,888.0,-0.0035714285714285687
19,19073,2006-11-04 21:00:00,888.0,0.3
19,19214,2006-11-10 18:00:00,882.0,0.0
19,19215,2006-11-10 19:00:00,882.0,0.6
19,19287,2006-11-13 19:00:00,879.0,0.0
19,19305,2006-11-14 13:00:00,878.0,-0.06428571428571427
19,19353,2006-11-16 13:00:00,876.0,0.0
19,19354,2006-11-16 14:00:00,876.0,0.2916666666666667
19,19495,2006-11-22 11:00:00,870.0,0.0
19,19496,2006-11-22 12:00:00,870.0,0.06000000000000001
19,19792,2006-12-04 20:00:00,858.0,0.0
19,19857,2006-12-07 13:00:00,855.0,0.0
19,19878,2006-12-08 10:00:00,854.0,0.044444444444444446
19,20007,2006-12-13 19:00:00,849.0,0.5111111111111111
19,20070,2006-12-16 10:00:00,846.0,0.016666666666666684
19,20962,2007-01-22 14:00:00,809.0,0.9599999999999999
19,21032,2007-01-25 12:00:00,806.0,-0.0060606060606060615
19,21035,2007-01-25 15:00:00,806.0,-0.013333333333333308
19,21036,2007-01-25 16:00:00,806.0,0.03333333333333333
19,21040,2007-01-25 20:00:00,806.0,0.07222222222222223
19,21183,2007-01-31 19:00:00,800.0,0.0
19,21202,2007-02-01 14:00:00,799.0,-0.0031249999999999924
19,21204,2007-02-01 16:00:00,799.0,-0.07105263157894737
19,21228,2007-02-02 16:00:00,798.0,-0.09479166666666666
19,21250,2007-02-03 14:00:00,797.0,0.0
19,21371,2007-02-08 15:00:00,792.0,0.09629629629629631
19,21372,2007-02-08 16:00:00,792.0,-0.03888888888888889
19,21471,2007-02-12 19:00:00,788.0,-0.2
19,21472,2007-02-12 20:00:00,788.0,0.02583333333333333
19,21485,2007-02-13 09:00:00,787.0,0.3125
19,21497,2007-02-13 21:00:00,787.0,0.0
19,21660,2007-02-20 16:00:00,780.0,0.0
19,21682,2007-02-21 14:00:00,779.0,-0.08715277777777779
19,21701,2007-02-22 09:00:00,778.0,0.16
19,21703,2007-02-22 11:00:00,778.0,0.026666666666666655
19,21711,2007-02-22 19:00:00,778.0,0.275
19,21807,2007-02-26 19:00:00,774.0,0.27777777777777773
19,22015,2007-03-07 11:00:00,765.0,-0.05624999999999999
19,22019,2007-03-07 15:00:00,765.0,-0.07916666666666666
19,22374,2007-03-22 10:00:00,750.0,0.0
19,22593,2007-03-31 13:00:00,741.0,0.3758333333333333
19,22692,2007-04-04 16:00:00,737.0,0.6
19,22695,2007-04-04 19:00:00,737.0,-0.012916666666666656
19,22696,2007-04-04 20:00:00,737.0,0.05625
19,22734,2007-04-06 10:00:00,735.0,0.7
19,22736,2007-04-06 12:00:00,735.0,0.0
19,22830,2007-04-10 10:00:00,731.0,-0.08333333333333333
19,22981,2007-04-16 17:00:00,725.0,0.0
19,22996,2007-04-17 08:00:00,724.0,0.021249999999999998
19,23024,2007-04-18 12:00:00,723.0,-0.016666666666666666
19,23357,2007-05-02 09:00:00,709.0,-0.16666666666666666
19,23384,2007-05-03 12:00:00,708.0,-0.13378205128205123
19,23454,2007-05-06 10:00:00,705.0,0.0
19,23623,2007-05-13 11:00:00,698.0,-0.6499999999999999
19,23936,2007-05-26 12:00:00,685.0,0.15714285714285717
19,23958,2007-05-27 10:00:00,684.0,1.0
19,24161,2007-06-04 21:00:00,676.0,0.8
19,24176,2007-06-05 12:00:00,675.0,-0.21666666666666665
19,24295,2007-06-10 11:00:00,670.0,0.0
19,24746,2007-06-29 06:00:00,651.0,-0.08690476190476192
19,24773,2007-06-30 09:00:00,650.0,-0.20999999999999996
19,25071,2007-07-12 19:00:00,638.0,0.15000000000000002
19,25793,2007-08-11 21:00:00,608.0,0.18333333333333335
19,26028,2007-08-21 16:00:00,598.0,-0.23055555555555554
19,26048,2007-08-22 12:00:00,597.0,0.31
19,26337,2007-09-03 13:00:00,585.0,0.0
19,26752,2007-09-20 20:00:00,568.0,0.0
19,26754,2007-09-20 22:00:00,568.0,0.0
19,26841,2007-09-24 13:00:00,564.0,0.7
19,26846,2007-09-24 18:00:00,564.0,-0.06388888888888887
19,26982,2007-09-30 10:00:00,558.0,-0.6
19,26984,2007-09-30 12:00:00,558.0,1.0
19,27039,2007-10-02 19:00:00,556.0,-0.06388888888888888
19,27041,2007-10-02 21:00:00,556.0,0.13333333333333333
19,27186,2007-10-08 22:00:00,550.0,-0.033333333333333326
19,27229,2007-10-10 17:00:00,548.0,0.11000000000000001
19,27517,2007-10-22 17:00:00,536.0,0.15
19,27557,2007-10-24 09:00:00,534.0,0.13333333333333333
19,27562,2007-10-24 14:00:00,534.0,0.0
19,27612,2007-10-26 16:00:00,532.0,0.6166666666666667
19,27690,2007-10-29 22:00:00,529.0,-0.05263888888888888
19,27923,2007-11-08 15:00:00,519.0,0.0
19,27998,2007-11-11 18:00:00,516.0,0.36666666666666664
19,28002,2007-11-11 22:00:00,516.0,0.0
19,28024,2007-11-12 20:00:00,515.0,0.5
19,28642,2007-12-08 14:00:00,489.0,0.1369047619047619
19,28665,2007-12-09 13:00:00,488.0,0.6
19,28721,2007-12-11 21:00:00,486.0,0.19999999999999998
19,28889,2007-12-18 21:00:00,479.0,-0.13333333333333333
19,28974,2007-12-22 10:00:00,475.0,1.0
19,29059,2007-12-25 23:00:00,472.0,0.0
19,29070,2007-12-26 10:00:00,471.0,0.0
19,29116,2007-12-28 08:00:00,469.0,-0.014583333333333323
19,29343,2008-01-06 19:00:00,460.0,0.4649999999999999
19,29367,2008-01-07 19:00:00,459.0,0.0
19,29705,2008-01-21 21:00:00,445.0,0.15000000000000002
19,29945,2008-01-31 21:00:00,435.0,0.0
19,29961,2008-02-01 13:00:00,434.0,0.6
19,30032,2008-02-04 12:00:00,431.0,-0.13333333333333333
19,30749,2008-03-05 09:00:00,401.0,0.0
19,30875,2008-03-10 15:00:00,396.0,0.3
19,31139,2008-03-21 15:00:00,385.0,0.6
19,31161,2008-03-22 13:00:00,384.0,0.0
19,31163,2008-03-22 15:00:00,384.0,0.0
19,31717,2008-04-14 17:00:00,361.0,0.18333333333333335
19,31810,2008-04-18 14:00:00,357.0,0.6
19,32048,2008-04-28 12:00:00,347.0,0.9
19,32058,2008-04-28 22:00:00,347.0,-0.1125
19,32076,2008-04-29 16:00:00,346.0,-0.037500000000000006
19,32082,2008-04-29 22:00:00,346.0,-0.08124999999999999
19,32095,2008-04-30 11:00:00,345.0,0.016666666666666698
19,32096,2008-04-30 12:00:00,345.0,0.06666666666666667
19,32098,2008-04-30 14:00:00,345.0,0.125
19,32599,2008-05-21 11:00:00,324.0,0.011111111111111112
19,32695,2008-05-25 11:00:00,320.0,0.2
19,32825,2008-05-30 21:00:00,315.0,0.3644444444444444
19,32839,2008-05-31 11:00:00,314.0,0.0
19,32844,2008-05-31 16:00:00,314.0,0.1
19,32864,2008-06-01 12:00:00,313.0,0.6000000000000001
19,32916,2008-06-03 16:00:00,311.0,0.88
19,32924,2008-06-04 00:00:00,311.0,0.3
19,32941,2008-06-04 17:00:00,310.0,0.275
19,32957,2008-06-05 09:00:00,309.0,0.0
19,32960,2008-06-05 12:00:00,309.0,0.0033333333333333383
19,32961,2008-06-05 13:00:00,309.0,0.5
19,32967,2008-06-05 19:00:00,309.0,0.275
19,32987,2008-06-06 15:00:00,308.0,0.30000000000000004
19,32993,2008-06-06 21:00:00,308.0,0.0
19,33005,2008-06-07 09:00:00,307.0,0.2
19,33016,2008-06-07 20:00:00,307.0,0.85
19,33060,2008-06-09 16:00:00,305.0,0.0
19,33114,2008-06-11 22:00:00,303.0,-0.07833333333333332
19,33252,2008-06-17 16:00:00,297.0,0.6
19,33367,2008-06-22 11:00:00,292.0,0.01416666666666667
19,33376,2008-06-22 20:00:00,292.0,0.0
19,33377,2008-06-22 21:00:00,292.0,0.12555555555555556
19,33378,2008-06-22 22:00:00,292.0,0.0
19,33402,2008-06-23 22:00:00,291.0,-0.2
19,33473,2008-06-26 21:00:00,288.0,-0.0625
19,33755,2008-07-08 15:00:00,276.0,-0.10000000000000002
19,33756,2008-07-08 16:00:00,276.0,-0.11666666666666665
19,33760,2008-07-08 20:00:00,276.0,0.0
19,33871,2008-07-13 11:00:00,271.0,0.06666666666666667
19,34067,2008-07-21 15:00:00,263.0,0.28444444444444444
